,name,market,sectors,price_hoping,price_real,inv_comp,stock_amount,stock_fund,exec_company,listing_date,percent_newstock,percent_invest,percent_personal,percent_lock_up,capital,company_size,profit
0,상상인스팩3호,코스닥,금융 지원 서비스업,"2,000 ~ 2,000 원","2,000",,"4,500,000 주","9,000 (백만원)",상상인증권,2022.04.29,"신주모집 : 4,500,000 주 (100%)",(70~75%),(25~30%),0.00%,81 (백만원),중소일반,%
1,신영스팩7호,코스닥,금융 지원 서비스업,"2,000 ~ 2,000 원","2,000",,"4,200,000 주","8,400 (백만원)",신영증권,2022.04.28,"신주모집 : 4,200,000 주 (100%)",(70~75%),(25~30%),0.00%,10 (백만원),중소일반,%
2,포바이포,코스닥,"영화, 비디오물, 방송프로그램 제작 및 배급업","11,000 ~ 14,000 원","17,000",1846.32 :1,"1,774,967 주","30,174 (백만원)",미래에셋증권,2022.04.28,"구주매출 : 184,967 주 (10.42%)",(70~75%),(25~30%),55.52%,"4,290 (백만원)",중소일반,%
3,신한스팩9호,코스닥,금융 지원 서비스업,"2,000 ~ 2,000 원","2,000",,"4,000,000 주","8,000 (백만원)",신한금융투자,2022.04.27,"신주모집 : 4,000,000 주 (100%)",(70~75%),(25~30%),0.00%,53 (백만원),중소일반,%
4,미래에셋비전스팩1호,코스닥,기타 금융업,"2,000 ~ 2,000 원","2,000",,"5,850,000 주","11,700 (백만원)",미래에셋증권,2022.04.21,"신주모집 : 5,850,000 주 (100%)",(70~75%),(25~30%),0.00%,32 (백만원),중소일반,%
5,키움스팩6호,코스닥,금융 지원 서비스업,"2,000 ~ 2,000 원","2,000",,"3,200,000 주","6,400 (백만원)",키움증권,2022.04.07,"신주모집 : 3,200,000 주 (100%)",(70~75%),(25~30%),0.00%,343 (백만원),중소일반,9%
6,지투파워,코스닥,"전동기, 발전기 및 전기 변환 공급 제어 장치","13,500 ~ 16,400 원","16,400",1729.63:1,"885,000 주","14,514 (백만원)","한국투자증권,KB증권",2022.04.01,"구주매출 : 148,000 주 (16.72%)",(70~75%),(25~30%),11.16%,"1,843 (백만원)",중소일반,100%
7,유진스팩8호,코스닥,금융 지원 서비스업,"2,000 ~ 2,000 원","2,000",,"5,000,000 주","10,000 (백만원)",유진증권,2022.03.31,"신주모집 : 5,000,000 주 (100%)",(70~75%),(25~30%),0.00%,592 (백만원),중소일반,5.75%
8,코람코더원리츠,거래소,비주거용 건물 임대업,"5,000 ~ 5,000 원","5,000",,"19,500,000 주","97,500 (백만원)","하나금융투자,삼성증권",2022.03.28,"신주모집 : 19,500,000 주 (100%)",(70%),(30%),0.00%,"10,450 (백만원)",중소일반,5.2%
9,세아메카닉스,코스닥,기타 금속 가공제품 제조업,"3,500 ~ 4,000 원","4,400",1812.83:1,"6,650,000 주","29,260 (백만원)",신한금융투자,2022.03.24,"구주매출 : 2,200,000 주 (33.08%)",(65~75%),(25~30%),6.73%,"2,648 (백만원)",중소일반,100%
10,공구우먼,코스닥,"섬유, 의복, 신발 및 가죽제품 소매업","26,000 ~ 31,000 원","20,000",56.9:1,"1,400,000 주","28,000 (백만원)",미래에셋증권,2022.03.23,"신주모집 : 1,400,000 주 (100%)",(69.29~74.29%),(25~30%),2.65%,367 (백만원),중소일반,8%
11,유일로보틱스,코스닥,특수 목적용 기계 제조업,"7,600 ~ 9,200 원","10,000",1756.45:1,"2,150,000 주","21,500 (백만원)",한국투자증권,2022.03.18,"신주모집 : 2,150,000 주 (100%)",(64~69%),(25~30%),15.92%,"4,290 (백만원)",중소일반,100%
12,모아데이타,코스닥,소프트웨어 개발 및 공급업,"24,000 ~ 28,000 원","20,000",114.19:1,"800,000 주","16,000 (백만원)",하나금융투자,2022.03.10,"신주모집 : 800,000 주 (100%)",(70~75%),(25~30%),0.87%,"2,680 (백만원)",중소일반,-10%
13,SK증권스팩7호,코스닥,기타 금융업,"2,000 ~ 2,000 원","2,000",,"3,000,000 주","6,000 (백만원)",SK증권,2022.03.07,"신주모집 : 3,000,000 주 (100%)",(70~75%),(25~30%),0.00%,362 (백만원),중소일반,6.75%
14,노을,코스닥,자연과학 및 공학 연구개발업,"13,000 ~ 17,000 원","10,000",31.50:1,"1,500,000 주","15,000 (백만원)","한국투자증권, 삼성증권",2022.03.03,"신주모집 : 1,500,000 주 (100%)",(64~75%),(25~30%),0.00%,"5,726 (백만원)",중소일반,-3.3%
15,비씨엔씨,코스닥,반도체 제조업,"9,000 ~ 11,500 원","13,000",1831.23:1,"2,500,000 주","32,500 (백만원)",NH투자증권,2022.03.03,"신주모집 : 2,500,000 주 (100%)",(65.6~75%),(25~30%),22.84%,"6,183 (백만원)",중소일반,100%
16,풍원정밀,코스닥,전자부품 제조업,"13,200 ~ 15,200 원","15,200",1556.53:1,"3,000,000 주","45,600 (백만원)",대신증권,2022.02.28,"신주모집 : 3,000,000 주 (100%)",(70~75%),(25~30%),11.00%,"10,520 (백만원)",중소일반,32.89%
17,스톤브릿지벤처스,코스닥,기타 금융업,"9,000 ~ 10,500 원","8,000",20.06:1,"4,500,000 주","36,000 (백만원)","KB증권,삼성증권",2022.02.25,"구주매출 : 1,800,000 주 (40%)",(70~75%),(25~30%),0.00%,"8,939 (백만원)",중소일반,-10%
